timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1609841684561,18,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-4,text,true,,131694,134,20,45,http://192.168.56.101/WikipediaPag2.html,9,0,0
1609841684548,32,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow 1-13,text,true,,1542999,135,25,45,http://192.168.56.101/RepubblicaPag2.html,2,0,0
1609841684577,7,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-10,text,true,,71558,134,20,45,http://192.168.56.101/WikipediaHome.html,3,0,0
1609841684553,39,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-7,text,true,,1549877,135,20,45,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1609841684554,44,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-1,text,true,,1530300,135,25,45,http://192.168.56.101/RepubblicaPag4.html,13,0,0
1609841684595,15,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-19,text,true,,158621,134,25,45,http://192.168.56.101/WikipediaPag1.html,9,0,0
1609841684591,70,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow 1-7,text,true,,1517285,135,25,45,http://192.168.56.101/RepubblicaPag3.html,4,0,0
1609841684586,90,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast 2-1,text,true,,4093143,132,20,45,http://192.168.56.101/YouTubePag3.html,2,0,0
1609841684589,90,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-13,text,true,,4061363,132,20,45,http://192.168.56.101/YouTubePag4.html,17,0,0
1609841684616,73,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-16,text,true,,1517285,135,20,45,http://192.168.56.101/RepubblicaPag3.html,23,0,0
1609841684615,80,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-19,text,true,,4036890,132,20,45,http://192.168.56.101/YouTubePag2.html,15,0,0
1609841685007,2,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-26,text,true,,71559,134,26,46,http://192.168.56.101/WikipediaHome.html,2,0,1
1609841685024,27,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-2,text,true,,4061363,132,26,46,http://192.168.56.101/YouTubePag4.html,1,0,0
1609841685055,17,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-2,text,true,,1517285,135,20,46,http://192.168.56.101/RepubblicaPag3.html,2,0,0
1609841685075,12,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-17,text,true,,135089,134,20,46,http://192.168.56.101/WikipediaPag3.html,4,0,0
1609841685078,19,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-20,text,true,,1549877,135,26,46,http://192.168.56.101/RepubblicaPag1.html,6,0,0
1609841685057,55,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-8,text,true,,4093143,132,26,46,http://192.168.56.101/YouTubePag3.html,6,0,0
1609841685085,49,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast 2-20,text,true,,1542999,135,20,46,http://192.168.56.101/RepubblicaPag2.html,5,0,0
1609841685100,43,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow 1-14,text,true,,1542999,135,26,46,http://192.168.56.101/RepubblicaPag2.html,4,0,0
1609841685139,8,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-5,text,true,,131694,134,20,46,http://192.168.56.101/WikipediaPag2.html,4,0,0
1609841685114,38,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-14,text,true,,1530300,135,20,46,http://192.168.56.101/RepubblicaPag4.html,17,0,0
1609841685149,6,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-8,text,true,,158621,134,20,46,http://192.168.56.101/WikipediaPag1.html,3,0,0
1609841685124,51,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-11,text,true,,4159635,132,20,46,http://192.168.56.101/YouTubeHome.html,9,0,0
1609841685515,6,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-27,text,true,,71559,134,27,47,http://192.168.56.101/WikipediaHome.html,4,0,2
1609841685531,2,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow 1-9,text,true,,135089,134,27,47,http://192.168.56.101/WikipediaPag3.html,1,0,0
1609841685556,2,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-3,text,true,,135089,134,20,47,http://192.168.56.101/WikipediaPag3.html,1,0,0
1609841685561,30,HTTP Request - YouTube Home,200,OK,Thread Group - Fast 2-12,text,true,,4159635,132,20,47,http://192.168.56.101/YouTubeHome.html,1,0,0
1609841685583,10,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-9,text,true,,158621,134,20,47,http://192.168.56.101/WikipediaPag1.html,6,0,0
1609841685579,17,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-21,text,true,,158621,134,27,47,http://192.168.56.101/WikipediaPag1.html,9,0,0
1609841685579,23,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-3,text,true,,1530300,135,27,47,http://192.168.56.101/RepubblicaPag4.html,11,0,0
1609841685597,43,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow 1-15,text,true,,4036890,132,27,47,http://192.168.56.101/YouTubePag2.html,3,0,0
1609841685602,58,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-15,text,true,,4061363,132,20,47,http://192.168.56.101/YouTubePag4.html,7,0,0
1609841685639,30,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-18,text,true,,1517285,135,20,47,http://192.168.56.101/RepubblicaPag3.html,3,0,0
1609841685632,49,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-6,text,true,,4036890,132,20,47,http://192.168.56.101/YouTubePag2.html,3,0,0
1609841686016,6,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow 1-10,text,true,,135089,134,28,48,http://192.168.56.101/WikipediaPag3.html,2,0,0
1609841686029,14,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-22,text,true,,1549877,135,28,48,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1609841686052,10,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow 1-16,text,true,,1542999,135,28,48,http://192.168.56.101/RepubblicaPag2.html,1,0,0
1609841686058,5,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-10,text,true,,158621,134,20,48,http://192.168.56.101/WikipediaPag1.html,2,0,0
1609841686090,18,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-4,text,true,,135089,134,20,48,http://192.168.56.101/WikipediaPag3.html,3,0,0
1609841686117,11,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-13,text,true,,71558,134,20,48,http://192.168.56.101/WikipediaHome.html,6,0,0
1609841686061,68,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-1,text,true,,4061363,132,20,48,http://192.168.56.101/YouTubePag4.html,7,0,0
1609841686068,71,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-28,text,true,,1968024,135,28,48,http://192.168.56.101/RepubblicaHome.html,5,0,1
1609841686106,42,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-16,text,true,,1530300,135,20,48,http://192.168.56.101/RepubblicaPag4.html,3,0,0
1609841686060,89,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-4,text,true,,4061363,132,28,48,http://192.168.56.101/YouTubePag4.html,8,0,0
1609841686143,15,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast 2-7,text,true,,1542999,135,20,48,http://192.168.56.101/RepubblicaPag2.html,3,0,0
1609841686135,48,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast 2-19,text,true,,4093143,132,20,48,http://192.168.56.101/YouTubePag3.html,7,0,0
1609841686558,21,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-8,text,true,,131694,134,20,49,http://192.168.56.101/WikipediaPag2.html,7,0,0
1609841686577,13,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-23,text,true,,158621,134,29,49,http://192.168.56.101/WikipediaPag1.html,4,0,0
1609841686529,62,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-5,text,true,,4061363,132,29,49,http://192.168.56.101/YouTubePag4.html,2,0,0
1609841686540,72,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-29,text,true,,1968024,135,29,49,http://192.168.56.101/RepubblicaHome.html,16,0,12
1609841686590,67,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-5,text,true,,135089,134,20,49,http://192.168.56.101/WikipediaPag3.html,33,0,0
1609841686609,49,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-20,text,true,,1517285,135,20,49,http://192.168.56.101/RepubblicaPag3.html,2,0,0
1609841686646,22,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-17,text,true,,202562,134,20,49,http://192.168.56.101/WikipediaPag4.html,5,0,0
1609841686560,134,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast 2-11,text,true,,5096467,132,20,49,http://192.168.56.101/YouTubePag1.html,1,0,0
1609841686650,54,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-2,text,true,,1530300,135,20,49,http://192.168.56.101/RepubblicaPag4.html,5,0,0
1609841686639,78,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-14,text,true,,1968023,135,20,49,http://192.168.56.101/RepubblicaHome.html,5,0,0
1609841686581,136,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-11,text,true,,4093143,132,29,49,http://192.168.56.101/YouTubePag3.html,5,0,0
1609841686583,137,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow 1-17,text,true,,4036890,132,29,49,http://192.168.56.101/YouTubePag2.html,9,0,0
1609841687024,14,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-6,text,true,,1530300,135,30,50,http://192.168.56.101/RepubblicaPag4.html,2,0,0
1609841687070,5,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-9,text,true,,131694,134,20,50,http://192.168.56.101/WikipediaPag2.html,3,0,0
1609841687068,14,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow 1-18,text,true,,1542999,135,30,50,http://192.168.56.101/RepubblicaPag2.html,1,0,0
1609841687081,5,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-3,text,true,,202562,134,20,50,http://192.168.56.101/WikipediaPag4.html,3,0,0
1609841687105,9,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-15,text,true,,71558,134,20,50,http://192.168.56.101/WikipediaHome.html,5,0,0
1609841687084,59,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-24,text,true,,1549877,135,30,50,http://192.168.56.101/RepubblicaPag1.html,2,0,0
1609841687070,83,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-30,text,true,,1968024,135,30,50,http://192.168.56.101/RepubblicaHome.html,11,0,2
1609841687089,73,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-18,text,true,,1530300,135,20,50,http://192.168.56.101/RepubblicaPag4.html,6,0,0
1609841687061,103,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast 2-12,text,true,,5096467,132,20,50,http://192.168.56.101/YouTubePag1.html,1,0,0
1609841687100,79,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow 1-12,text,true,,1517285,135,30,50,http://192.168.56.101/RepubblicaPag3.html,5,0,0
1609841687124,61,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast 2-6,text,true,,4093143,132,20,50,http://192.168.56.101/YouTubePag3.html,4,0,0
1609841687565,4,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-25,text,true,,158621,134,31,51,http://192.168.56.101/WikipediaPag1.html,2,0,0
1609841687562,39,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast 2-7,text,true,,1517285,135,20,51,http://192.168.56.101/RepubblicaPag3.html,2,0,0
1609841687580,22,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-19,text,true,,131694,134,31,51,http://192.168.56.101/WikipediaPag2.html,8,0,0
1609841687593,14,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-10,text,true,,131694,134,20,51,http://192.168.56.101/WikipediaPag2.html,5,0,0
1609841687564,48,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Slow 1-7,text,true,,1530300,135,31,51,http://192.168.56.101/RepubblicaPag4.html,2,0,0
1609841687615,9,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-1,text,true,,71558,134,31,51,http://192.168.56.101/WikipediaHome.html,4,0,0
1609841687614,14,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-4,text,true,,202562,134,20,51,http://192.168.56.101/WikipediaPag4.html,3,0,0
1609841687607,25,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow 1-13,text,true,,1517285,135,31,51,http://192.168.56.101/RepubblicaPag3.html,3,0,0
1609841687566,69,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-31,text,true,,1968024,135,31,51,http://192.168.56.101/RepubblicaHome.html,4,0,2
1609841687585,50,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-16,text,true,,1968023,135,20,51,http://192.168.56.101/RepubblicaHome.html,6,0,0
1609841687643,9,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-13,text,true,,158621,134,20,51,http://192.168.56.101/WikipediaPag1.html,3,0,0
1609841687650,27,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-1,text,true,,1968023,135,20,51,http://192.168.56.101/RepubblicaHome.html,2,0,0
1609841687641,38,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-19,text,true,,4061363,132,20,51,http://192.168.56.101/YouTubePag4.html,1,0,0
1609841688024,11,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-26,text,true,,158621,134,32,52,http://192.168.56.101/WikipediaPag1.html,5,0,0
1609841688018,41,HTTP Request - YouTube Home,200,OK,Thread Group - Slow 1-2,text,true,,4159635,132,32,52,http://192.168.56.101/YouTubeHome.html,2,0,0
1609841688061,9,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-17,text,true,,71558,134,20,52,http://192.168.56.101/WikipediaHome.html,7,0,0
1609841688052,42,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-8,text,true,,4061363,132,32,52,http://192.168.56.101/YouTubePag4.html,5,0,0
1609841688063,34,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow 1-14,text,true,,1517285,135,32,52,http://192.168.56.101/RepubblicaPag3.html,3,0,0
1609841688083,23,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-14,text,true,,1549877,135,20,52,http://192.168.56.101/RepubblicaPag1.html,4,0,0
1609841688102,9,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-5,text,true,,202562,134,20,52,http://192.168.56.101/WikipediaPag4.html,4,0,0
1609841688094,28,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow 1-20,text,true,,1542999,135,32,52,http://192.168.56.101/RepubblicaPag2.html,4,0,0
1609841688115,10,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-8,text,true,,135089,134,20,52,http://192.168.56.101/WikipediaPag3.html,6,0,0
1609841688122,4,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-2,text,true,,71558,134,20,52,http://192.168.56.101/WikipediaHome.html,2,0,0
1609841688097,35,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-32,text,true,,1968024,135,32,52,http://192.168.56.101/RepubblicaHome.html,5,0,2
1609841688152,22,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-20,text,true,,1530300,135,20,52,http://192.168.56.101/RepubblicaPag4.html,1,0,0
1609841688146,34,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-11,text,true,,4036890,132,20,52,http://192.168.56.101/YouTubePag2.html,1,0,0
1609841688509,6,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Slow 1-9,text,true,,202562,134,33,53,http://192.168.56.101/WikipediaPag4.html,2,0,0
1609841688555,3,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-21,text,true,,131694,134,33,53,http://192.168.56.101/WikipediaPag2.html,1,0,0
1609841688561,4,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow 1-27,text,true,,158621,134,33,53,http://192.168.56.101/WikipediaPag1.html,2,0,0
1609841688576,7,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-3,text,true,,71558,134,33,53,http://192.168.56.101/WikipediaHome.html,4,0,0
1609841688561,39,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-33,text,true,,1968024,135,33,53,http://192.168.56.101/RepubblicaHome.html,4,0,1
1609841688572,35,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast 2-6,text,true,,4061363,132,20,53,http://192.168.56.101/YouTubePag4.html,1,0,0
1609841688617,8,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-15,text,true,,158621,134,20,53,http://192.168.56.101/WikipediaPag1.html,2,0,0
1609841688615,10,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-9,text,true,,135089,134,20,53,http://192.168.56.101/WikipediaPag3.html,3,0,0
1609841688618,9,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-18,text,true,,71558,134,20,53,http://192.168.56.101/WikipediaHome.html,4,0,0
1609841688638,12,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-3,text,true,,71558,134,20,53,http://192.168.56.101/WikipediaHome.html,3,0,0
1609841688602,50,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast 2-12,text,true,,4036890,132,20,53,http://192.168.56.101/YouTubePag2.html,5,0,0
1609841688598,67,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-15,text,true,,4093143,132,33,53,http://192.168.56.101/YouTubePag3.html,6,0,0
1609841689022,4,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-34,text,true,,71559,134,34,54,http://192.168.56.101/WikipediaHome.html,3,0,2
1609841689021,15,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow 1-22,text,true,,1542999,135,34,54,http://192.168.56.101/RepubblicaPag2.html,3,0,0
1609841689053,14,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-28,text,true,,1549877,135,34,54,http://192.168.56.101/RepubblicaPag1.html,2,0,0
1609841689063,5,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Slow 1-10,text,true,,202562,134,34,54,http://192.168.56.101/WikipediaPag4.html,3,0,0
1609841689074,11,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast 2-7,text,true,,1530300,135,20,54,http://192.168.56.101/RepubblicaPag4.html,1,0,0
1609841689090,1,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast 2-4,text,true,,71558,134,20,54,http://192.168.56.101/WikipediaHome.html,1,0,0
1609841689094,7,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast 2-10,text,true,,135089,134,20,54,http://192.168.56.101/WikipediaPag3.html,4,0,0
1609841689093,13,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-16,text,true,,1549877,135,20,54,http://192.168.56.101/RepubblicaPag1.html,1,0,0
1609841689095,43,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow 1-16,text,true,,1517285,135,34,54,http://192.168.56.101/RepubblicaPag3.html,5,0,0
1609841689104,45,HTTP Request - Repubblica Home,200,OK,Thread Group - Slow 1-4,text,true,,1968023,135,34,54,http://192.168.56.101/RepubblicaHome.html,11,0,0
1609841689142,9,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast 2-13,text,true,,131694,134,20,54,http://192.168.56.101/WikipediaPag2.html,3,0,0
1609841689117,43,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast 2-1,text,true,,1549877,135,20,54,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1609841689117,45,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast 2-19,text,true,,1968023,135,20,54,http://192.168.56.101/RepubblicaHome.html,7,0,0
1609841689515,5,HTTP Request - Wikipedia Home,200,OK,Thread Group - Slow 1-35,text,true,,71559,134,35,55,http://192.168.56.101/WikipediaHome.html,4,0,2
1609841689520,34,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow 1-29,text,true,,1549877,135,35,55,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1609841689556,8,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-2,text,true,,158621,134,20,55,http://192.168.56.101/WikipediaPag1.html,3,0,0
1609841689583,11,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow 1-23,text,true,,131694,134,35,55,http://192.168.56.101/WikipediaPag2.html,2,0,0
1609841689524,95,HTTP Request - YouTube Pag4,200,OK,Thread Group - Slow 1-11,text,true,,4061363,132,35,55,http://192.168.56.101/YouTubePag4.html,5,0,0
1609841689579,48,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast 2-14,text,true,,1542999,135,20,55,http://192.168.56.101/RepubblicaPag2.html,3,0,0
1609841689537,105,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow 1-17,text,true,,4093143,132,35,55,http://192.168.56.101/YouTubePag3.html,16,0,0
1609841689634,14,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast 2-17,text,true,,158621,134,20,55,http://192.168.56.101/WikipediaPag1.html,4,0,0
1609841689652,17,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast 2-8,text,true,,202562,134,20,55,http://192.168.56.101/WikipediaPag4.html,4,0,0
